team_name	system_name	track	date	der	mi	doi	description_basename	url
SINICA	IRM_MFCC_13	Track1	2018-03-20 07:08:07	37.99	8.01	10.5281/zenodo.1203833		https://zenodo.org/record/1203833
SINICA	MFCC_13	Track1	2018-03-14 16:14:13	39.45	7.99	10.5281/zenodo.1198644		https://zenodo.org/record/1198644
SINICA	RAW_MFCC_13	Track1	2018-03-19 09:56:58	38.53	8.02	10.5281/zenodo.1203222		https://zenodo.org/record/1203222
SINICA	REG_MFCC_13	Track1	2018-03-19 17:29:30	37.46	8.04	10.5281/zenodo.1203667		https://zenodo.org/record/1203667
SINICA	REG_MFCC_13	Track1	2018-03-21 12:53:53	39.44	7.99	10.5281/zenodo.1204932		https://zenodo.org/record/1204932
SINICA	REG_MFCC_13	Track1	2018-03-22 04:34:30	37.46	8.04	10.5281/zenodo.1205199		https://zenodo.org/record/1205199
SINICA	REG_MFCC_13_DcAE_70_3	Track1	2018-03-21 08:26:32	55.97	8.07	10.5281/zenodo.1204782		https://zenodo.org/record/1204782
SINICA	REG_MFCC_13_DcAE_70_3	Track1	2018-03-21 09:28:56	53.98	8.03	10.5281/zenodo.1204823		https://zenodo.org/record/1204823
STAR-LAB	Baseline	Track1	2018-03-09 23:02:23	38.35	8.19	10.5281/zenodo.1195038	star-lab_systems.pdf	https://zenodo.org/record/1195038
STAR-LAB	Baseline	Track1	2018-03-16 11:38:26	30.56	8.27	10.5281/zenodo.1200250	star-lab_systems.pdf	https://zenodo.org/record/1200250
STAR-LAB	Baseline	Track2	2018-03-10 01:39:02	59.34	7.7	10.5281/zenodo.1195045	star-lab_systems.pdf	https://zenodo.org/record/1195045
STAR-LAB	Baseline	Track2	2018-03-16 11:38:26	45.2	7.79	10.5281/zenodo.1200250	star-lab_systems.pdf	https://zenodo.org/record/1200250
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-16 17:25:02	28.69	8.3	10.5281/zenodo.1201532	star-lab_systems.pdf	https://zenodo.org/record/1201532
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-17 22:11:40	28.64	8.29	10.5281/zenodo.1202245	star-lab_systems.pdf	https://zenodo.org/record/1202245
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-19 21:42:23	28.04	8.32	10.5281/zenodo.1203735	star-lab_systems.pdf	https://zenodo.org/record/1203735
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-20 23:58:21	27.92	8.34	10.5281/zenodo.1204706	star-lab_systems.pdf	https://zenodo.org/record/1204706
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-21 23:11:22	27.92	8.34	10.5281/zenodo.1205152	star-lab_systems.pdf	https://zenodo.org/record/1205152
STAR-LAB	Hyb-BN-Emb	Track1	2018-03-22 14:26:05	27.98	8.33	10.5281/zenodo.1205491	star-lab_systems.pdf	https://zenodo.org/record/1205491
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-16 17:25:02	44.42	7.81	10.5281/zenodo.1201532	star-lab_systems.pdf	https://zenodo.org/record/1201532
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-17 22:11:40	44.56	7.84	10.5281/zenodo.1202245	star-lab_systems.pdf	https://zenodo.org/record/1202245
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-19 21:42:23	42.14	7.88	10.5281/zenodo.1203735	star-lab_systems.pdf	https://zenodo.org/record/1203735
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-20 23:58:21	79.6	7.83	10.5281/zenodo.1204706	star-lab_systems.pdf	https://zenodo.org/record/1204706
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-21 23:11:22	41.58	7.87	10.5281/zenodo.1205152	star-lab_systems.pdf	https://zenodo.org/record/1205152
STAR-LAB	Hyb-BN-Emb	Track2	2018-03-22 14:26:05	41.83	7.87	10.5281/zenodo.1205491	star-lab_systems.pdf	https://zenodo.org/record/1205491
STAR-LAB	Hyb-Multi	Track1	2018-03-22 01:14:37	27.61	8.33	10.5281/zenodo.1205177	star-lab_systems.pdf	https://zenodo.org/record/1205177
STAR-LAB	Hyb-Multi	Track2	2018-03-22 01:14:37	41.56	7.87	10.5281/zenodo.1205177	star-lab_systems.pdf	https://zenodo.org/record/1205177
USTC-iFLYTEK	system1	Track1	2018-03-07 01:17:46	29.96	8.24	10.5281/zenodo.1193185	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193185
USTC-iFLYTEK	system1	Track1	2018-03-07 11:30:23	29.72	8.24	10.5281/zenodo.1193507	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193507
USTC-iFLYTEK	system1	Track1	2018-03-08 14:10:00	28.85	8.28	10.5281/zenodo.1194234	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194234
USTC-iFLYTEK	system1	Track1	2018-03-08 15:56:46	29.08	8.25	10.5281/zenodo.1194307	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194307
USTC-iFLYTEK	system1	Track1	2018-03-09 14:48:17	27.75	8.3	10.5281/zenodo.1194822	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194822
USTC-iFLYTEK	system1	Track1	2018-03-10 15:09:08	26.66	8.37	10.5281/zenodo.1195506	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195506
USTC-iFLYTEK	system1	Track1	2018-03-10 16:22:17	26.38	8.41	10.5281/zenodo.1195509	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195509
USTC-iFLYTEK	system1	Track1	2018-03-11 13:41:18	25.64	8.42	10.5281/zenodo.1195675	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195675
USTC-iFLYTEK	system1	Track1	2018-03-14 16:40:59	25.74	8.43	10.5281/zenodo.1198671	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198671
USTC-iFLYTEK	system1	Track1	2018-03-14 16:56:10	26.3	8.43	10.5281/zenodo.1198680	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198680
USTC-iFLYTEK	system1	Track1	2018-03-15 04:00:01	25.42	8.41	10.5281/zenodo.1198896	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198896
USTC-iFLYTEK	system1	Track1	2018-03-15 04:12:33	25.44	8.41	10.5281/zenodo.1198898	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198898
USTC-iFLYTEK	system1	Track1	2018-03-16 13:01:10	26.19	8.44	10.5281/zenodo.1200441	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200441
USTC-iFLYTEK	system1	Track1	2018-03-16 13:18:37	26.42	8.39	10.5281/zenodo.1200541	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200541
USTC-iFLYTEK	system1	Track1	2018-03-17 08:06:52	25.53	8.43	10.5281/zenodo.1202091	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202091
USTC-iFLYTEK	system1	Track1	2018-03-17 11:17:12	25.45	8.43	10.5281/zenodo.1202122	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202122
USTC-iFLYTEK	system1	Track1	2018-03-19 15:53:24	25.01	8.45	10.5281/zenodo.1203616	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203616
USTC-iFLYTEK	system1	Track1	2018-03-19 16:05:57	25.01	8.45	10.5281/zenodo.1203619	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203619
USTC-iFLYTEK	system1	Track1	2018-03-22 00:41:51	26.69	8.36	10.5281/zenodo.1205174	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205174
USTC-iFLYTEK	system1	Track1	2018-03-23 19:00:48	24.56	8.47	10.5281/zenodo.1206219	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206219
USTC-iFLYTEK	system1	Track2	2018-03-07 01:17:46	42.74	7.91	10.5281/zenodo.1193185	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193185
USTC-iFLYTEK	system1	Track2	2018-03-07 11:30:23	42.68	7.9	10.5281/zenodo.1193507	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193507
USTC-iFLYTEK	system1	Track2	2018-03-08 14:10:00	44.18	7.92	10.5281/zenodo.1194234	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194234
USTC-iFLYTEK	system1	Track2	2018-03-08 15:56:46	41.39	7.93	10.5281/zenodo.1194307	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194307
USTC-iFLYTEK	system1	Track2	2018-03-09 14:48:17	40.51	7.94	10.5281/zenodo.1194822	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194822
USTC-iFLYTEK	system1	Track2	2018-03-10 15:09:08	40.21	7.96	10.5281/zenodo.1195506	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195506
USTC-iFLYTEK	system1	Track2	2018-03-10 16:22:17	39.84	8.0	10.5281/zenodo.1195509	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195509
USTC-iFLYTEK	system1	Track2	2018-03-11 13:41:18	39.78	8.02	10.5281/zenodo.1195675	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195675
USTC-iFLYTEK	system1	Track2	2018-03-11 14:36:35	39.15	8.04	10.5281/zenodo.1195685	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195685
USTC-iFLYTEK	system1	Track2	2018-03-13 15:47:43	36.46	8.09	10.5281/zenodo.1197217	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1197217
USTC-iFLYTEK	system1	Track2	2018-03-14 16:40:59	36.62	8.1	10.5281/zenodo.1198671	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198671
USTC-iFLYTEK	system1	Track2	2018-03-14 16:56:10	36.58	8.09	10.5281/zenodo.1198680	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198680
USTC-iFLYTEK	system1	Track2	2018-03-16 13:01:10	36.49	8.09	10.5281/zenodo.1200441	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200441
USTC-iFLYTEK	system1	Track2	2018-03-16 13:18:37	36.64	8.09	10.5281/zenodo.1200541	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200541
USTC-iFLYTEK	system1	Track2	2018-03-18 15:51:59	37.26	8.08	10.5281/zenodo.1202372	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202372
USTC-iFLYTEK	system1	Track2	2018-03-18 15:54:58	37.02	8.07	10.5281/zenodo.1202375	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202375
USTC-iFLYTEK	system1	Track2	2018-03-22 00:41:51	40.29	7.95	10.5281/zenodo.1205174	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205174
USTC-iFLYTEK	system1	Track2	2018-03-23 19:00:48	39.95	7.98	10.5281/zenodo.1206219	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206219
USTC-iFLYTEK	system1	Track2	2018-03-23 20:37:41	38.99	8.01	10.5281/zenodo.1206251	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206251
USTC-iFLYTEK	system2	Track1	2018-03-07 01:03:08	29.76	8.28	10.5281/zenodo.1193059	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193059
USTC-iFLYTEK	system2	Track1	2018-03-07 11:32:46	29.25	8.28	10.5281/zenodo.1193527	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193527
USTC-iFLYTEK	system2	Track1	2018-03-08 15:12:07	28.62	8.27	10.5281/zenodo.1194276	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194276
USTC-iFLYTEK	system2	Track1	2018-03-08 16:14:19	28.6	8.27	10.5281/zenodo.1194317	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194317
USTC-iFLYTEK	system2	Track1	2018-03-10 14:37:28	26.69	8.36	10.5281/zenodo.1195502	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195502
USTC-iFLYTEK	system2	Track1	2018-03-10 14:51:59	26.54	8.37	10.5281/zenodo.1195503	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195503
USTC-iFLYTEK	system2	Track1	2018-03-11 13:59:18	26.03	8.42	10.5281/zenodo.1195680	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195680
USTC-iFLYTEK	system2	Track1	2018-03-11 14:10:59	26.03	8.42	10.5281/zenodo.1195683	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195683
USTC-iFLYTEK	system2	Track1	2018-03-12 17:30:33	25.97	8.44	10.5281/zenodo.1196556	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1196556
USTC-iFLYTEK	system2	Track1	2018-03-13 15:11:25	26.19	8.4	10.5281/zenodo.1197179	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1197179
USTC-iFLYTEK	system2	Track1	2018-03-13 15:29:15	26.23	8.41	10.5281/zenodo.1197197	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1197197
USTC-iFLYTEK	system2	Track1	2018-03-14 15:53:37	25.6	8.41	10.5281/zenodo.1198625	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198625
USTC-iFLYTEK	system2	Track1	2018-03-14 16:07:39	25.4	8.43	10.5281/zenodo.1198649	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198649
USTC-iFLYTEK	system2	Track1	2018-03-17 12:16:43	26.24	8.41	10.5281/zenodo.1202157	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202157
USTC-iFLYTEK	system2	Track1	2018-03-17 12:41:25	25.96	8.43	10.5281/zenodo.1202167	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202167
USTC-iFLYTEK	system2	Track1	2018-03-18 13:28:09	25.79	8.42	10.5281/zenodo.1202334	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202334
USTC-iFLYTEK	system2	Track1	2018-03-18 13:42:45	25.98	8.43	10.5281/zenodo.1202340	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202340
USTC-iFLYTEK	system2	Track1	2018-03-19 09:22:24	25.01	8.45	10.5281/zenodo.1203199	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203199
USTC-iFLYTEK	system2	Track1	2018-03-19 14:50:55	25.28	8.46	10.5281/zenodo.1203586	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203586
USTC-iFLYTEK	system2	Track1	2018-03-20 16:34:29	26.37	8.38	10.5281/zenodo.1204409	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204409
USTC-iFLYTEK	system2	Track1	2018-03-20 16:49:21	26.24	8.39	10.5281/zenodo.1204431	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204431
USTC-iFLYTEK	system2	Track1	2018-03-21 10:16:58	25.18	8.43	10.5281/zenodo.1204861	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204861
USTC-iFLYTEK	system2	Track1	2018-03-21 10:34:07	25.67	8.41	10.5281/zenodo.1204865	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204865
USTC-iFLYTEK	system2	Track2	2018-03-07 01:03:08	42.04	7.92	10.5281/zenodo.1193059	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193059
USTC-iFLYTEK	system2	Track2	2018-03-07 11:32:46	42.32	7.89	10.5281/zenodo.1193527	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193527
USTC-iFLYTEK	system2	Track2	2018-03-08 15:12:07	43.5	7.9	10.5281/zenodo.1194276	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194276
USTC-iFLYTEK	system2	Track2	2018-03-08 16:14:19	41.71	7.96	10.5281/zenodo.1194317	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194317
USTC-iFLYTEK	system2	Track2	2018-03-09 15:32:55	41.69	7.9	10.5281/zenodo.1194834	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194834
USTC-iFLYTEK	system2	Track2	2018-03-10 14:37:28	40.29	7.95	10.5281/zenodo.1195502	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195502
USTC-iFLYTEK	system2	Track2	2018-03-10 14:51:59	39.72	7.99	10.5281/zenodo.1195503	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195503
USTC-iFLYTEK	system2	Track2	2018-03-11 13:59:18	39.92	8.04	10.5281/zenodo.1195680	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195680
USTC-iFLYTEK	system2	Track2	2018-03-11 14:10:59	39.42	7.99	10.5281/zenodo.1195683	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195683
USTC-iFLYTEK	system2	Track2	2018-03-12 06:27:44	36.9	8.04	10.5281/zenodo.1195851	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195851
USTC-iFLYTEK	system2	Track2	2018-03-12 17:30:33	37.06	8.04	10.5281/zenodo.1196556	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1196556
USTC-iFLYTEK	system2	Track2	2018-03-13 15:11:25	37.59	8.03	10.5281/zenodo.1197179	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1197179
USTC-iFLYTEK	system2	Track2	2018-03-13 15:29:15	36.91	8.06	10.5281/zenodo.1197197	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1197197
USTC-iFLYTEK	system2	Track2	2018-03-14 15:53:37	37.02	8.05	10.5281/zenodo.1198625	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198625
USTC-iFLYTEK	system2	Track2	2018-03-14 16:07:39	36.86	8.11	10.5281/zenodo.1198649	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198649
USTC-iFLYTEK	system2	Track2	2018-03-16 13:33:54	36.57	8.09	10.5281/zenodo.1200622	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200622
USTC-iFLYTEK	system2	Track2	2018-03-18 13:28:09	37.32	8.07	10.5281/zenodo.1202334	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202334
USTC-iFLYTEK	system2	Track2	2018-03-18 13:42:45	100.0	7.26	10.5281/zenodo.1202340	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202340
USTC-iFLYTEK	system2	Track2	2018-03-19 09:22:24	37.26	8.08	10.5281/zenodo.1203199	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203199
USTC-iFLYTEK	system2	Track2	2018-03-20 16:34:29	36.31	8.09	10.5281/zenodo.1204409	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204409
USTC-iFLYTEK	system2	Track2	2018-03-20 16:49:21	36.39	8.09	10.5281/zenodo.1204431	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204431
USTC-iFLYTEK	system3	Track1	2018-03-07 01:25:40	31.03	8.21	10.5281/zenodo.1193187	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193187
USTC-iFLYTEK	system3	Track1	2018-03-08 14:53:58	28.84	8.28	10.5281/zenodo.1194249	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194249
USTC-iFLYTEK	system3	Track1	2018-03-08 15:41:54	28.64	8.28	10.5281/zenodo.1194296	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194296
USTC-iFLYTEK	system3	Track1	2018-03-09 15:09:06	27.76	8.3	10.5281/zenodo.1194829	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194829
USTC-iFLYTEK	system3	Track1	2018-03-10 15:24:24	26.54	8.41	10.5281/zenodo.1195510	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195510
USTC-iFLYTEK	system3	Track1	2018-03-10 16:05:03	25.98	8.4	10.5281/zenodo.1195518	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195518
USTC-iFLYTEK	system3	Track1	2018-03-11 13:26:36	26.03	8.4	10.5281/zenodo.1195672	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195672
USTC-iFLYTEK	system3	Track1	2018-03-11 14:23:27	26.28	8.43	10.5281/zenodo.1195684	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195684
USTC-iFLYTEK	system3	Track1	2018-03-12 17:02:26	26.53	8.4	10.5281/zenodo.1196518	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1196518
USTC-iFLYTEK	system3	Track1	2018-03-12 17:14:27	26.11	8.41	10.5281/zenodo.1196539	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1196539
USTC-iFLYTEK	system3	Track1	2018-03-14 16:24:30	25.63	8.42	10.5281/zenodo.1198655	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198655
USTC-iFLYTEK	system3	Track1	2018-03-15 09:11:33	25.73	8.4	10.5281/zenodo.1198670	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198670
USTC-iFLYTEK	system3	Track1	2018-03-16 14:10:54	25.72	8.42	10.5281/zenodo.1200859	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200859
USTC-iFLYTEK	system3	Track1	2018-03-16 14:49:30	26.23	8.44	10.5281/zenodo.1200884	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1200884
USTC-iFLYTEK	system3	Track1	2018-03-17 11:32:16	25.4	8.44	10.5281/zenodo.1202131	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202131
USTC-iFLYTEK	system3	Track1	2018-03-17 11:50:13	25.39	8.44	10.5281/zenodo.1202143	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1202143
USTC-iFLYTEK	system3	Track1	2018-03-19 13:30:11	25.1	8.44	10.5281/zenodo.1203359	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203359
USTC-iFLYTEK	system3	Track1	2018-03-19 15:05:52	25.06	8.45	10.5281/zenodo.1203595	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1203595
