team_name	system_name	track	date	der	mi	doi	description_basename	url
USTC-iFLYTEK	system3	Track1	2018-03-20 17:03:02	25.75	8.4	10.5281/zenodo.1204448	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204448
USTC-iFLYTEK	system3	Track1	2018-03-20 17:11:34	26.2	8.39	10.5281/zenodo.1204446	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204446
USTC-iFLYTEK	system3	Track1	2018-03-21 13:55:53	25.12	8.48	10.5281/zenodo.1204952	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204952
USTC-iFLYTEK	system3	Track1	2018-03-21 14:10:07	25.25	8.43	10.5281/zenodo.1204957	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204957
USTC-iFLYTEK	system3	Track1	2018-03-22 13:23:44	24.77	8.44	10.5281/zenodo.1205461	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205461
USTC-iFLYTEK	system3	Track1	2018-03-23 22:56:23	36.14	8.09	10.5281/zenodo.1206300	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206300
USTC-iFLYTEK	system3	Track2	2018-03-07 01:25:40	44.33	7.81	10.5281/zenodo.1193187	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1193187
USTC-iFLYTEK	system3	Track2	2018-03-08 14:53:58	44.66	7.95	10.5281/zenodo.1194249	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194249
USTC-iFLYTEK	system3	Track2	2018-03-08 15:41:54	44.12	7.93	10.5281/zenodo.1194296	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194296
USTC-iFLYTEK	system3	Track2	2018-03-09 15:09:06	40.32	7.97	10.5281/zenodo.1194829	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1194829
USTC-iFLYTEK	system3	Track2	2018-03-10 15:24:24	39.78	7.99	10.5281/zenodo.1195510	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195510
USTC-iFLYTEK	system3	Track2	2018-03-10 16:05:03	50.06	7.59	10.5281/zenodo.1195518	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195518
USTC-iFLYTEK	system3	Track2	2018-03-11 13:26:36	39.83	7.98	10.5281/zenodo.1195672	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195672
USTC-iFLYTEK	system3	Track2	2018-03-11 14:23:27	39.32	8.03	10.5281/zenodo.1195684	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1195684
USTC-iFLYTEK	system3	Track2	2018-03-12 17:02:26	36.81	8.06	10.5281/zenodo.1196518	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1196518
USTC-iFLYTEK	system3	Track2	2018-03-12 17:14:27	36.78	8.08	10.5281/zenodo.1196539	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1196539
USTC-iFLYTEK	system3	Track2	2018-03-14 16:24:30	36.45	8.09	10.5281/zenodo.1198655	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1198655
USTC-iFLYTEK	system3	Track2	2018-03-22 13:23:44	36.05	8.08	10.5281/zenodo.1205461	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205461
USTC-iFLYTEK	system3	Track2	2018-03-23 22:19:06	36.32	8.09	10.5281/zenodo.1206291	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206291
USTC-iFLYTEK	system3	Track2	2018-03-23 22:56:23	36.56	8.06	10.5281/zenodo.1206300	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206300
USTC-iFLYTEK	system4	Track1	2018-03-21 08:18:06	25.14	8.42	10.5281/zenodo.1204769	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204769
USTC-iFLYTEK	system4	Track1	2018-03-21 08:31:59	25.42	8.41	10.5281/zenodo.1204787	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1204787
USTC-iFLYTEK	system4	Track1	2018-03-22 03:15:31	24.88	8.45	10.5281/zenodo.1205190	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205190
USTC-iFLYTEK	system4	Track1	2018-03-22 16:06:59	24.96	8.46	10.5281/zenodo.1205528	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205528
USTC-iFLYTEK	system4	Track2	2018-03-22 03:15:31	37.11	8.05	10.5281/zenodo.1205190	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205190
USTC-iFLYTEK	system4	Track2	2018-03-22 16:06:59	36.52	8.07	10.5281/zenodo.1205528	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1205528
USTC-iFLYTEK	system4	Track2	2018-03-23 22:15:12	36.05	8.08	10.5281/zenodo.1206290	ustc-iflytek_sytems.pdf	https://zenodo.org/record/1206290
ViVoLab	VivoLab Sys 1	Track1	2018-03-08 15:28:07	33.58	8.23	10.5281/zenodo.1194286	vivolab_systems.pdf	https://zenodo.org/record/1194286
ViVoLab	VivoLab Sys 1	Track1	2018-03-08 16:36:10	33.2	8.26	10.5281/zenodo.1194338	vivolab_systems.pdf	https://zenodo.org/record/1194338
ViVoLab	VivoLab Sys 1	Track1	2018-03-09 13:25:12	32.9	8.29	10.5281/zenodo.1194784	vivolab_systems.pdf	https://zenodo.org/record/1194784
ViVoLab	VivoLab Sys 1	Track1	2018-03-12 16:45:21	32.84	8.25	10.5281/zenodo.1196493	vivolab_systems.pdf	https://zenodo.org/record/1196493
ViVoLab	VivoLab Sys 1	Track1	2018-03-12 17:18:55	32.86	8.26	10.5281/zenodo.1196544	vivolab_systems.pdf	https://zenodo.org/record/1196544
ViVoLab	VivoLab Sys 1	Track1	2018-03-23 14:18:21	32.9	8.29	10.5281/zenodo.1206113	vivolab_systems.pdf	https://zenodo.org/record/1206113
ViVoLab	VivoLab Sys 1	Track2	2018-03-08 15:28:07	48.54	7.81	10.5281/zenodo.1194286	vivolab_systems.pdf	https://zenodo.org/record/1194286
ViVoLab	VivoLab Sys 1	Track2	2018-03-08 16:36:10	48.21	7.83	10.5281/zenodo.1194338	vivolab_systems.pdf	https://zenodo.org/record/1194338
ViVoLab	VivoLab Sys 1	Track2	2018-03-09 10:44:42	43.77	7.86	10.5281/zenodo.1194688	vivolab_systems.pdf	https://zenodo.org/record/1194688
ViVoLab	VivoLab Sys 1	Track2	2018-03-09 13:25:12	44.91	7.89	10.5281/zenodo.1194784	vivolab_systems.pdf	https://zenodo.org/record/1194784
ViVoLab	VivoLab Sys 1	Track2	2018-03-12 16:45:21	43.57	7.85	10.5281/zenodo.1196493	vivolab_systems.pdf	https://zenodo.org/record/1196493
ViVoLab	VivoLab Sys 1	Track2	2018-03-12 17:18:55	43.7	7.85	10.5281/zenodo.1196544	vivolab_systems.pdf	https://zenodo.org/record/1196544
ViVoLab	VivoLab Sys 1	Track2	2018-03-23 14:18:21	44.91	7.89	10.5281/zenodo.1206113	vivolab_systems.pdf	https://zenodo.org/record/1206113
ViVoLab	VivoLab Sys 2	Track1	2018-03-09 16:17:33	46.15	8.44	10.5281/zenodo.1194852	vivolab_systems.pdf	https://zenodo.org/record/1194852
ViVoLab	VivoLab Sys 2	Track1	2018-03-12 16:47:16	47.7	8.47	10.5281/zenodo.1196499	vivolab_systems.pdf	https://zenodo.org/record/1196499
ViVoLab	VivoLab Sys 2	Track1	2018-03-21 19:09:46	28.02	8.38	10.5281/zenodo.1205108	vivolab_systems.pdf	https://zenodo.org/record/1205108
ViVoLab	VivoLab Sys 2	Track1	2018-03-22 13:49:55	26.15	8.34	10.5281/zenodo.1205473	vivolab_systems.pdf	https://zenodo.org/record/1205473
ViVoLab	VivoLab Sys 2	Track1	2018-03-23 14:19:47	26.15	8.34	10.5281/zenodo.1206117	vivolab_systems.pdf	https://zenodo.org/record/1206117
ViVoLab	VivoLab Sys 2	Track2	2018-03-09 16:17:33	52.92	8.07	10.5281/zenodo.1194852	vivolab_systems.pdf	https://zenodo.org/record/1194852
ViVoLab	VivoLab Sys 2	Track2	2018-03-12 16:47:16	49.44	8.08	10.5281/zenodo.1196499	vivolab_systems.pdf	https://zenodo.org/record/1196499
ViVoLab	VivoLab Sys 2	Track2	2018-03-21 19:09:46	40.31	8.02	10.5281/zenodo.1205108	vivolab_systems.pdf	https://zenodo.org/record/1205108
ViVoLab	VivoLab Sys 2	Track2	2018-03-22 13:49:55	39.2	7.97	10.5281/zenodo.1205473	vivolab_systems.pdf	https://zenodo.org/record/1205473
ViVoLab	VivoLab Sys 2	Track2	2018-03-23 14:19:47	39.2	7.97	10.5281/zenodo.1206117	vivolab_systems.pdf	https://zenodo.org/record/1206117
ViVoLab	VivoLab Sys 3	Track1	2018-03-09 16:20:08	32.83	8.24	10.5281/zenodo.1194854	vivolab_systems.pdf	https://zenodo.org/record/1194854
ViVoLab	VivoLab Sys 3	Track1	2018-03-09 16:41:55	32.15	8.2	10.5281/zenodo.1194861	vivolab_systems.pdf	https://zenodo.org/record/1194861
ViVoLab	VivoLab Sys 3	Track1	2018-03-12 16:49:05	36.88	8.4	10.5281/zenodo.1196503	vivolab_systems.pdf	https://zenodo.org/record/1196503
ViVoLab	VivoLab Sys 3	Track1	2018-03-12 17:21:58	32.27	8.28	10.5281/zenodo.1196552	vivolab_systems.pdf	https://zenodo.org/record/1196552
ViVoLab	VivoLab Sys 3	Track1	2018-03-21 19:12:03	28.28	8.32	10.5281/zenodo.1205112	vivolab_systems.pdf	https://zenodo.org/record/1205112
ViVoLab	VivoLab Sys 3	Track1	2018-03-22 13:52:54	27.69	8.28	10.5281/zenodo.1205477	vivolab_systems.pdf	https://zenodo.org/record/1205477
ViVoLab	VivoLab Sys 3	Track1	2018-03-23 14:21:35	26.27	8.33	10.5281/zenodo.1206119	vivolab_systems.pdf	https://zenodo.org/record/1206119
ViVoLab	VivoLab Sys 3	Track2	2018-03-09 16:20:08	43.35	7.87	10.5281/zenodo.1194854	vivolab_systems.pdf	https://zenodo.org/record/1194854
ViVoLab	VivoLab Sys 3	Track2	2018-03-09 16:41:55	44.18	7.81	10.5281/zenodo.1194861	vivolab_systems.pdf	https://zenodo.org/record/1194861
ViVoLab	VivoLab Sys 3	Track2	2018-03-12 16:49:05	43.99	7.81	10.5281/zenodo.1196503	vivolab_systems.pdf	https://zenodo.org/record/1196503
ViVoLab	VivoLab Sys 3	Track2	2018-03-12 17:21:58	43.99	7.81	10.5281/zenodo.1196552	vivolab_systems.pdf	https://zenodo.org/record/1196552
ViVoLab	VivoLab Sys 3	Track2	2018-03-21 19:12:03	39.97	7.97	10.5281/zenodo.1205112	vivolab_systems.pdf	https://zenodo.org/record/1205112
ViVoLab	VivoLab Sys 3	Track2	2018-03-22 13:52:54	40.88	7.91	10.5281/zenodo.1205477	vivolab_systems.pdf	https://zenodo.org/record/1205477
ViVoLab	VivoLab Sys 3	Track2	2018-03-23 14:21:35	39.15	7.96	10.5281/zenodo.1206119	vivolab_systems.pdf	https://zenodo.org/record/1206119
ViVoLab	VivoLab Sys 4	Track1	2018-03-23 08:18:00	26.02	8.35	10.5281/zenodo.1205792	vivolab_systems.pdf	https://zenodo.org/record/1205792
ViVoLab	VivoLab Sys 4	Track2	2018-03-23 08:18:00	38.0	7.99	10.5281/zenodo.1205792	vivolab_systems.pdf	https://zenodo.org/record/1205792
ViVoLab	ViVoLab_Baseline	Track1	2018-03-08 14:55:22	48.4	8.52	10.5281/zenodo.1194251	vivolab_systems.pdf	https://zenodo.org/record/1194251
ViVoLab	ViVoLab_Baseline	Track1	2018-03-12 16:42:58	48.69	8.52	10.5281/zenodo.1196487	vivolab_systems.pdf	https://zenodo.org/record/1196487
ViVoLab	ViVoLab_Baseline	Track1	2018-03-21 07:57:26	38.95	8.42	10.5281/zenodo.1204763	vivolab_systems.pdf	https://zenodo.org/record/1204763
ViVoLab	ViVoLab_Baseline	Track1	2018-03-23 14:16:17	48.4	8.52	10.5281/zenodo.1206111	vivolab_systems.pdf	https://zenodo.org/record/1206111
ViVoLab	ViVoLab_Baseline	Track2	2018-03-08 14:55:22	62.25	8.01	10.5281/zenodo.1194251	vivolab_systems.pdf	https://zenodo.org/record/1194251
ViVoLab	ViVoLab_Baseline	Track2	2018-03-09 10:42:36	51.78	8.12	10.5281/zenodo.1194681	vivolab_systems.pdf	https://zenodo.org/record/1194681
ViVoLab	ViVoLab_Baseline	Track2	2018-03-12 16:42:58	51.73	8.13	10.5281/zenodo.1196487	vivolab_systems.pdf	https://zenodo.org/record/1196487
ViVoLab	ViVoLab_Baseline	Track2	2018-03-21 07:57:26	47.17	7.98	10.5281/zenodo.1204763	vivolab_systems.pdf	https://zenodo.org/record/1204763
ViVoLab	ViVoLab_Baseline	Track2	2018-03-23 14:16:17	51.78	8.12	10.5281/zenodo.1206111	vivolab_systems.pdf	https://zenodo.org/record/1206111
ZCU-NTIS	MH-crR	Track1	2018-03-15 20:33:08	28.3	8.3	10.5281/zenodo.1199661	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1199661
ZCU-NTIS	MH-crR	Track1	2018-03-15 20:58:50	27.68	8.31	10.5281/zenodo.1199662	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1199662
ZCU-NTIS	MH-crR	Track1	2018-03-16 17:37:07	27.56	8.31	10.5281/zenodo.1201537	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1201537
ZCU-NTIS	MH-crR	Track1	2018-03-19 18:35:05	27.88	8.31	10.5281/zenodo.1203688	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1203688
ZCU-NTIS	MH-crR	Track1	2018-03-20 14:48:36	27.89	8.32	10.5281/zenodo.1204342	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1204342
ZCU-NTIS	MH-crR	Track1	2018-03-21 17:05:58	27.12	8.31	10.5281/zenodo.1205053	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1205053
ZCU-NTIS	MH-crR	Track1	2018-03-23 13:09:55	27.92	8.31	10.5281/zenodo.1206070	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1206070
ZCU-NTIS	MH-crR	Track1	2018-03-23 13:19:43	27.12	8.31	10.5281/zenodo.1205053	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1205053
ZCU-NTIS	MH-crR	Track2	2018-03-17 18:41:08	45.94	7.77	10.5281/zenodo.1202213	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1202213
ZCU-NTIS	MH-crR	Track2	2018-03-19 18:35:05	46.03	7.78	10.5281/zenodo.1203688	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1203688
ZCU-NTIS	MH-crR	Track2	2018-03-20 14:48:36	46.23	7.76	10.5281/zenodo.1204342	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1204342
ZCU-NTIS	MH-crR	Track2	2018-03-21 17:05:58	46.14	7.77	10.5281/zenodo.1205053	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1205053
ZCU-NTIS	MH-crR	Track2	2018-03-23 13:19:43	46.14	7.77	10.5281/zenodo.1205053	zcu-ntis_mh-crR.pdf	https://zenodo.org/record/1205053
ZCU-NTIS	ws-cr	Track1	2018-03-07 13:29:01	33.26	8.26	10.5281/zenodo.1193611	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1193611
ZCU-NTIS	ws-cr	Track1	2018-03-07 20:25:53	30.56	8.29	10.5281/zenodo.1193835	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1193835
ZCU-NTIS	ws-cr	Track1	2018-03-08 17:28:35	30.32	8.29	10.5281/zenodo.1194364	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1194364
ZCU-NTIS	ws-cr	Track1	2018-03-08 18:23:22	30.19	8.26	10.5281/zenodo.1194382	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1194382
ZCU-NTIS	ws-cr	Track1	2018-03-09 11:02:54	30.59	8.23	10.5281/zenodo.1194701	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1194701
ZCU-NTIS	ws-cr	Track1	2018-03-09 20:32:46	29.12	8.29	10.5281/zenodo.1195016	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1195016
ZCU-NTIS	ws-cr	Track1	2018-03-10 16:47:23	28.9	8.32	10.5281/zenodo.1195526	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1195526
ZCU-NTIS	ws-cr	Track1	2018-03-10 17:35:24	29.15	8.32	10.5281/zenodo.1195529	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1195529
ZCU-NTIS	ws-cr	Track1	2018-03-11 13:20:15	28.91	8.32	10.5281/zenodo.1195668	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1195668
ZCU-NTIS	ws-cr	Track1	2018-03-12 06:23:33	28.9	8.29	10.5281/zenodo.1195850	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1195850
ZCU-NTIS	ws-cr	Track1	2018-03-12 20:10:06	28.07	8.31	10.5281/zenodo.1196632	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1196632
ZCU-NTIS	ws-cr	Track1	2018-03-13 20:13:36	29.09	8.31	10.5281/zenodo.1197351	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1197351
ZCU-NTIS	ws-cr	Track1	2018-03-14 19:06:02	29.13	8.31	10.5281/zenodo.1198782	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1198782
ZCU-NTIS	ws-cr	Track1	2018-03-14 20:38:23	28.76	8.32	10.5281/zenodo.1198837	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1198837
ZCU-NTIS	ws-cr	Track1	2018-03-15 12:06:05	28.21	8.32	10.5281/zenodo.1199417	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1199417
ZCU-NTIS	ws-cr	Track1	2018-03-15 20:34:17	28.93	8.3	10.5281/zenodo.1199659	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1199659
ZCU-NTIS	ws-cr	Track1	2018-03-17 07:21:44	26.91	8.34	10.5281/zenodo.1202088	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1202088
ZCU-NTIS	ws-cr	Track1	2018-03-17 23:09:46	28.07	8.31	10.5281/zenodo.1196632	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1196632
ZCU-NTIS	ws-cr	Track1	2018-03-19 18:22:23	27.43	8.33	10.5281/zenodo.1203685	zcu-ntis_ws-cr.pdf	https://zenodo.org/record/1203685
ZCU-NTIS	ws-crR	Track1	2018-03-08 17:40:12	32.65	8.26	10.5281/zenodo.1194372	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1194372
ZCU-NTIS	ws-crR	Track1	2018-03-08 18:24:04	32.51	8.23	10.5281/zenodo.1194383	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1194383
ZCU-NTIS	ws-crR	Track1	2018-03-09 11:03:29	32.91	8.2	10.5281/zenodo.1194703	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1194703
ZCU-NTIS	ws-crR	Track1	2018-03-11 20:50:33	27.31	8.33	10.5281/zenodo.1195748	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1195748
ZCU-NTIS	ws-crR	Track1	2018-03-12 09:40:51	28.24	8.3	10.5281/zenodo.1195884	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1195884
ZCU-NTIS	ws-crR	Track1	2018-03-12 20:08:16	27.59	8.32	10.5281/zenodo.1196629	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1196629
ZCU-NTIS	ws-crR	Track1	2018-03-13 17:36:28	27.9	8.3	10.5281/zenodo.1197284	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1197284
ZCU-NTIS	ws-crR	Track1	2018-03-13 19:24:50	27.63	8.32	10.5281/zenodo.1197337	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1197337
ZCU-NTIS	ws-crR	Track1	2018-03-14 19:04:45	27.7	8.32	10.5281/zenodo.1198779	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1198779
ZCU-NTIS	ws-crR	Track1	2018-03-14 20:37:01	27.87	8.32	10.5281/zenodo.1198836	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1198836
ZCU-NTIS	ws-crR	Track1	2018-03-15 12:07:39	27.7	8.32	10.5281/zenodo.1199420	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1199420
ZCU-NTIS	ws-crR	Track1	2018-03-15 12:41:46	27.38	8.33	10.5281/zenodo.1199455	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1199455
ZCU-NTIS	ws-crR	Track1	2018-03-16 06:40:05	28.66	8.34	10.5281/zenodo.1199975	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1199975
ZCU-NTIS	ws-crR	Track1	2018-03-16 17:39:52	27.19	8.33	10.5281/zenodo.1201538	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1201538
ZCU-NTIS	ws-crR	Track1	2018-03-17 07:24:35	30.8	8.21	10.5281/zenodo.1202089	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1202089
ZCU-NTIS	ws-crR	Track1	2018-03-17 23:08:18	26.91	8.34	10.5281/zenodo.1202254	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1202254
ZCU-NTIS	ws-crR	Track1	2018-03-18 13:45:06	27.04	8.34	10.5281/zenodo.1202341	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1202341
ZCU-NTIS	ws-crR	Track1	2018-03-18 17:30:10	27.08	8.34	10.5281/zenodo.1202385	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1202385
ZCU-NTIS	ws-crR	Track1	2018-03-19 13:30:04	27.04	8.34	10.5281/zenodo.1203356	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1203356
ZCU-NTIS	ws-crR	Track1	2018-03-19 18:18:45	26.99	8.34	10.5281/zenodo.1203683	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1203683
ZCU-NTIS	ws-crR	Track1	2018-03-20 07:11:16	26.9	8.34	10.5281/zenodo.1203834	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1203834
ZCU-NTIS	ws-crR	Track2	2018-03-17 23:08:18	45.92	7.78	10.5281/zenodo.1202254	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1202254
ZCU-NTIS	ws-crR	Track2	2018-03-19 13:30:04	45.78	7.79	10.5281/zenodo.1203356	zcu-ntis_ws-crR.pdf	https://zenodo.org/record/1203356